datetime,sessionTime,posX,posY,posZ,q0,qi,qj,qk,pitch,yaw,roll
220902145152.460,67.680,-1.2630,1.5859,-4.7303,0.7630,0.2728,-0.5668,0.1489,35.8128,284.9018,354.1911
220902145152.557,67.780,-1.2642,1.5862,-4.7296,0.7599,0.2712,-0.5717,0.1489,35.6197,284.1781,354.0760
220902145152.668,67.880,-1.2674,1.5864,-4.7286,0.7588,0.2696,-0.5736,0.1500,35.5407,283.9760,354.2381
220902145152.766,67.980,-1.2696,1.5860,-4.7281,0.7580,0.2702,-0.5737,0.1526,35.7809,283.9620,354.4370
220902145152.864,68.080,-1.2720,1.5861,-4.7280,0.7601,0.2688,-0.5714,0.1534,35.7225,284.4522,354.7739
220902145152.961,68.180,-1.2743,1.5867,-4.7270,0.7610,0.2655,-0.5717,0.1533,35.4011,284.5923,355.0571
220902145153.058,68.280,-1.2759,1.5870,-4.7259,0.7605,0.2635,-0.5736,0.1522,35.1277,284.3857,355.0422
220902145153.170,68.380,-1.2773,1.5867,-4.7248,0.7596,0.2638,-0.5743,0.1535,35.2464,284.2496,355.0869
220902145153.268,68.480,-1.2778,1.5865,-4.7245,0.7603,0.2648,-0.5729,0.1534,35.3400,284.4320,355.0747
220902145153.365,68.580,-1.2782,1.5861,-4.7259,0.7652,0.2675,-0.5653,0.1531,35.6163,285.5413,355.1906
220902145153.463,68.680,-1.2789,1.5850,-4.7285,0.7720,0.2722,-0.5534,0.1538,36.1913,287.2571,355.4692
220902145153.560,68.780,-1.2795,1.5847,-4.7308,0.7794,0.2736,-0.5422,0.1539,36.3957,289.0249,355.9587
220902145153.657,68.880,-1.2788,1.5846,-4.7323,0.7822,0.2742,-0.5380,0.1533,36.4381,289.6695,356.0704
220902145153.770,68.980,-1.2773,1.5843,-4.7315,0.7796,0.2762,-0.5409,0.1530,36.5910,289.0649,355.7004
220902145153.866,69.080,-1.2763,1.5834,-4.7321,0.7791,0.2792,-0.5399,0.1535,36.9241,289.0726,355.5319
220902145153.963,69.180,-1.2756,1.5829,-4.7342,0.7809,0.2812,-0.5367,0.1515,37.0044,289.4301,355.3186
220902145154.061,69.280,-1.2754,1.5821,-4.7360,0.7820,0.2849,-0.5332,0.1516,37.3873,289.7932,355.1839
220902145154.159,69.380,-1.2754,1.5819,-4.7376,0.7840,0.2866,-0.5295,0.1513,37.5628,290.2986,355.2080
220902145154.270,69.480,-1.2761,1.5818,-4.7388,0.7858,0.2887,-0.5264,0.1488,37.6116,290.6330,354.9193
220902145154.367,69.580,-1.2770,1.5822,-4.7384,0.7865,0.2886,-0.5259,0.1471,37.4912,290.6925,354.7799
220902145154.465,69.680,-1.2759,1.5813,-4.7364,0.7830,0.2884,-0.5312,0.1468,37.4099,289.8263,354.4756
220902145154.563,69.780,-1.2731,1.5778,-4.7307,0.7718,0.2984,-0.5416,0.1484,38.4154,287.4731,353.1008
220902145154.660,69.880,-1.2710,1.5762,-4.7221,0.7518,0.2966,-0.5684,0.1542,38.4129,283.1235,352.2730
220902145154.758,69.980,-1.2683,1.5754,-4.7183,0.7405,0.2920,-0.5856,0.1530,37.7151,280.4633,351.6181
220902145154.869,70.080,-1.2682,1.5733,-4.7121,0.7276,0.2986,-0.5969,0.1587,38.6061,278.0283,350.7549
220902145154.966,70.180,-1.2672,1.5724,-4.7073,0.7202,0.2955,-0.6054,0.1660,38.7958,276.8149,351.2412
220902145155.064,70.280,-1.2670,1.5700,-4.7036,0.7185,0.2928,-0.6076,0.1699,38.8446,276.6441,351.7505
220902145155.161,70.380,-1.2644,1.5676,-4.7008,0.7184,0.2907,-0.6079,0.1727,38.8757,276.7752,352.2293
220902145155.259,70.480,-1.2654,1.5663,-4.6979,0.7196,0.2894,-0.6051,0.1796,39.3327,277.4471,353.1923
220902145155.370,70.580,-1.2688,1.5693,-4.6942,0.7171,0.2789,-0.6122,0.1819,38.5201,276.9547,354.0800
220902145155.468,70.680,-1.2728,1.5723,-4.6924,0.7090,0.2705,-0.6258,0.1804,37.5460,275.0936,354.0122
220902145155.565,70.780,-1.2789,1.5753,-4.6923,0.7037,0.2635,-0.6354,0.1779,36.6471,273.8302,353.9543
220902145155.663,70.880,-1.2853,1.5777,-4.6937,0.7004,0.2603,-0.6418,0.1727,35.8862,272.8734,353.4619
220902145155.760,70.980,-1.2908,1.5796,-4.6968,0.7025,0.2572,-0.6419,0.1683,35.2721,273.0644,353.4056
220902145155.858,71.080,-1.2951,1.5814,-4.7019,0.7104,0.2551,-0.6360,0.1607,34.5289,274.2411,353.2995
220902145155.969,71.180,-1.2988,1.5828,-4.7088,0.7258,0.2543,-0.6202,0.1548,34.1331,277.0345,353.7011
220902145156.067,71.280,-1.3007,1.5837,-4.7128,0.7317,0.2524,-0.6148,0.1516,33.7613,278.0700,353.8884
220902145156.164,71.380,-1.3022,1.5829,-4.7159,0.7320,0.2569,-0.6128,0.1507,34.1115,278.1192,353.4568
220902145156.262,71.480,-1.3022,1.5823,-4.7189,0.7354,0.2601,-0.6075,0.1501,34.3951,278.8220,353.3655
220902145156.359,71.580,-1.3016,1.5828,-4.7205,0.7385,0.2592,-0.6047,0.1478,34.1641,279.3485,353.4016
220902145156.471,71.680,-1.2998,1.5845,-4.7191,0.7376,0.2537,-0.6084,0.1464,33.5371,279.0414,353.6159
220902145156.568,71.780,-1.2978,1.5855,-4.7170,0.7350,0.2501,-0.6125,0.1485,33.3393,278.5700,353.9454
220902145156.665,71.880,-1.2963,1.5872,-4.7140,0.7309,0.2443,-0.6196,0.1489,32.7902,277.7118,354.1895
220902145156.762,71.980,-1.2953,1.5890,-4.7106,0.7266,0.2380,-0.6274,0.1478,32.0954,276.7461,354.3250
220902145156.860,72.080,-1.2950,1.5899,-4.7076,0.7231,0.2348,-0.6325,0.1482,31.8042,276.0484,354.4179
220902145156.957,72.180,-1.2954,1.5904,-4.7054,0.7216,0.2329,-0.6344,0.1502,31.7909,275.8418,354.6846
220902145157.068,72.280,-1.2959,1.5915,-4.7038,0.7207,0.2313,-0.6364,0.1489,31.5250,275.5904,354.6334
220902145157.166,72.380,-1.2962,1.5934,-4.7035,0.7224,0.2259,-0.6368,0.1468,30.8908,275.8136,354.9436
220902145157.264,72.480,-1.2936,1.5987,-4.7040,0.7263,0.2067,-0.6421,0.1321,28.0262,275.8451,355.2193
220902145157.361,72.580,-1.2948,1.6000,-4.7024,0.7198,0.2057,-0.6500,0.1309,27.7904,274.5692,354.8784
220902145157.458,72.680,-1.2931,1.5997,-4.6991,0.7045,0.2051,-0.6659,0.1347,27.9324,271.8837,354.5884
220902145157.570,72.780,-1.2911,1.5996,-4.6950,0.6875,0.2041,-0.6832,0.1375,27.9399,268.9055,354.1608
220902145157.667,72.880,-1.2894,1.6013,-4.6914,0.6721,0.1966,-0.7010,0.1351,26.9758,266.1307,353.9423
220902145157.765,72.980,-1.2881,1.6029,-4.6882,0.6557,0.1893,-0.7190,0.1313,25.9168,263.2639,353.6194
220902145157.863,73.080,-1.2874,1.6040,-4.6888,0.6476,0.1812,-0.7287,0.1294,25.0485,261.8973,353.8858
220902145157.960,73.180,-1.2879,1.6039,-4.6934,0.6456,0.1751,-0.7315,0.1317,24.7544,261.6671,354.5580
220902145158.057,73.280,-1.2886,1.6030,-4.6981,0.6441,0.1721,-0.7336,0.1315,24.4953,261.4322,354.7641
220902145158.170,73.380,-1.2912,1.6030,-4.7008,0.6357,0.1697,-0.7416,0.1311,24.2186,260.0575,354.6487
220902145158.267,73.480,-1.2948,1.6049,-4.6995,0.6194,0.1632,-0.7572,0.1281,23.3396,257.4288,354.4713
220902145158.364,73.580,-1.2989,1.6081,-4.6973,0.6049,0.1573,-0.7700,0.1282,22.8147,255.2107,354.5747
220902145158.462,73.680,-1.3024,1.6120,-4.6954,0.6004,0.1499,-0.7750,0.1279,22.2230,254.5747,355.1191
220902145158.559,73.780,-1.3030,1.6149,-4.6899,0.5985,0.1439,-0.7776,0.1279,21.7886,254.3304,355.6294
220902145158.671,73.880,-1.2963,1.6187,-4.6799,0.5961,0.1384,-0.7799,0.1310,21.6773,254.0779,356.3151
220902145158.767,73.980,1.6819,1.6185,-3.4182,0.5875,0.1323,-0.7874,0.1319,21.2969,252.8354,356.7158
220902145158.865,74.080,1.6916,1.6197,-3.4090,0.5836,0.1347,-0.7890,0.1370,21.9220,252.3527,356.7447
220902145158.963,74.180,1.7019,1.6209,-3.4033,0.5844,0.1305,-0.7895,0.1348,21.4243,252.4486,357.0148
220902145159.060,74.280,1.7140,1.6220,-3.3994,0.5889,0.1292,-0.7866,0.1333,21.2156,253.1038,357.1501
220902145159.158,74.380,1.7262,1.6193,-3.3965,0.5909,0.1367,-0.7833,0.1365,22.0515,253.4244,356.7322
220902145159.269,74.480,1.7394,1.6176,-3.3898,0.5893,0.1390,-0.7832,0.1415,22.6684,253.2777,356.8353
220902145159.366,74.580,1.7509,1.6134,-3.3767,0.5646,0.1384,-0.7981,0.1586,24.1679,249.9918,357.3701
220902145159.464,74.680,1.7604,1.6106,-3.3569,0.5138,0.1364,-0.8298,0.1699,24.9700,242.8066,356.7245
220902145159.562,74.780,1.7655,1.6071,-3.3294,0.4382,0.1324,-0.8712,0.1776,25.1805,232.3412,355.2383
220902145159.659,74.880,1.7680,1.6027,-3.3017,0.3675,0.1269,-0.9014,0.1907,25.9136,223.0604,354.3418
220902145159.770,74.980,1.7657,1.5973,-3.2745,0.2981,0.1207,-0.9256,0.1995,26.1838,214.1442,353.3066
220902145159.868,75.080,1.7568,1.5973,-3.2606,0.2432,0.1138,-0.9400,0.2106,26.8222,207.2983,352.8172
220902145159.966,75.180,1.7418,1.5973,-3.2604,0.2000,0.1031,-0.9527,0.2043,25.5013,202.0546,352.6975
220902145200.069,75.280,1.7224,1.6022,-3.2756,0.1628,0.0910,-0.9608,0.2053,25.0943,197.7066,353.1452
220902145200.171,75.380,1.7064,1.6081,-3.2957,0.1445,0.0747,-0.9690,0.1861,22.4683,195.8403,354.3518
220902145200.256,75.480,1.6951,1.6116,-3.3145,0.1338,0.0675,-0.9726,0.1776,21.3131,194.6905,354.8353
220902145200.368,75.580,1.6830,1.6147,-3.3361,0.1188,0.0574,-0.9768,0.1685,20.0454,193.0939,355.6001
220902145200.466,75.680,1.6743,1.6174,-3.3523,0.1042,0.0543,-0.9803,0.1587,18.8102,191.4001,355.5499
220902145200.570,75.780,1.6676,1.6209,-3.3659,0.0989,0.0514,-0.9825,0.1491,17.6429,190.8263,355.6948
220902145200.661,75.880,1.6614,1.6247,-3.3757,0.0959,0.0444,-0.9853,0.1344,15.8592,190.6039,356.3228
220902145200.758,75.980,1.6549,1.6294,-3.3820,0.0900,0.0365,-0.9884,0.1170,13.7564,190.0394,356.9889
220902145200.870,76.080,1.6493,1.6367,-3.3877,0.0890,0.0264,-0.9917,0.0885,10.3862,190.0646,357.8678
220902145200.968,76.180,1.6460,1.6430,-3.3916,0.0936,0.0163,-0.9934,0.0641,7.4893,190.6826,358.8160
220902145201.065,76.280,1.6442,1.6490,-3.3952,0.1017,0.0070,-0.9940,0.0392,4.5467,191.6743,359.6548
220902145201.163,76.380,1.6430,1.6532,-3.3985,0.1090,0.0025,-0.9938,0.0203,2.3410,192.5167,359.9675
220902145201.261,76.480,1.6400,1.6571,-3.4005,0.1029,0.0010,-0.9947,0.0032,0.3744,191.8088,359.9272
220902145201.357,76.580,1.6377,1.6572,-3.4007,0.0982,-0.0024,-0.9952,0.0043,0.4642,191.2760,0.3206
220902145201.468,76.680,1.7408,1.6563,1.2339,0.1013,-0.0013,-0.9948,0.0087,0.9743,191.6322,0.2499
220902145201.566,76.780,1.7428,1.6533,1.2360,0.1108,0.0021,-0.9937,0.0195,2.2436,192.7249,0.0107
220902145201.664,76.880,1.7420,1.6490,1.2392,0.1062,0.0067,-0.9937,0.0356,4.1385,192.1932,359.6693
220902145201.761,76.980,1.7418,1.6454,1.2425,0.0993,0.0125,-0.9936,0.0514,6.0061,191.3730,359.1519
220902145201.858,77.080,1.7427,1.6417,1.2446,0.1021,0.0189,-0.9925,0.0642,7.5476,191.6534,358.5844
220902145201.968,77.180,1.7482,1.6335,1.2456,0.1256,0.0355,-0.9865,0.0989,11.7717,194.2347,357.3527
220902145202.066,77.280,1.7581,1.6290,1.2419,0.1744,0.0473,-0.9761,0.1209,14.6321,199.8743,357.0244
220902145202.164,77.380,1.7744,1.6234,1.2336,0.2496,0.0721,-0.9552,0.1415,17.8432,208.6556,355.9554
220902145202.261,77.480,1.7977,1.6142,1.2179,0.3566,0.1061,-0.9132,0.1662,22.2898,221.7471,355.3371
220902145202.359,77.580,1.8174,1.6033,1.1968,0.4572,0.1390,-0.8564,0.1956,27.5221,235.2546,356.1704
220902145202.470,77.680,1.8374,1.5938,1.1610,0.5941,0.1780,-0.7563,0.2082,31.7662,255.8841,358.5307
220902145202.568,77.780,1.8456,1.5900,1.1241,0.7132,0.1927,-0.6421,0.2047,32.5285,276.8843,3.0216
220902145202.665,77.880,1.8438,1.5873,1.0934,0.7893,0.2080,-0.5423,0.1989,32.9591,292.8061,6.0483
220902145202.762,77.980,1.8396,1.5884,1.0730,0.8347,0.2170,-0.4706,0.1865,32.5281,303.2991,7.2952
220902145202.859,78.080,1.8368,1.5896,1.0622,0.8548,0.2288,-0.4335,0.1703,32.5971,308.0692,6.3197
220902145202.957,78.180,1.8332,1.5891,1.0491,0.8781,0.2440,-0.3822,0.1530,33.0548,314.6277,5.6206
220902145203.069,78.280,1.8258,1.5875,1.0345,0.9089,0.2564,-0.2975,0.1398,33.3219,325.8406,6.9831
220902145203.166,78.380,1.8182,1.5887,1.0261,0.9321,0.2588,-0.2231,0.1199,32.4079,335.2170,7.3526
220902145203.263,78.480,1.8088,1.5956,1.0237,0.9536,0.2412,-0.1531,0.0953,29.2928,343.6238,7.1110
220902145203.361,78.580,1.8015,1.6022,1.0284,0.9661,0.2245,-0.1031,0.0746,26.6943,349.3100,6.2828
220902145203.459,78.680,1.7954,1.6120,1.0386,0.9760,0.1991,-0.0675,0.0562,23.3425,353.1624,5.1790
220902145203.572,78.780,1.7924,1.6207,1.0542,0.9823,0.1767,-0.0459,0.0428,20.5485,355.4048,4.1572
220902145203.667,78.880,1.7913,1.6234,1.0676,0.9837,0.1723,-0.0347,0.0371,19.9772,356.6115,3.7221
220902145203.765,78.980,1.7925,1.6206,1.0795,0.9808,0.1884,-0.0357,0.0345,21.8391,356.4801,3.3527
220902145203.863,79.080,1.7982,1.6036,1.0929,0.9624,0.2625,-0.0595,0.0360,30.6294,353.6224,2.5316
220902145203.960,79.180,1.8101,1.5918,1.1030,0.9409,0.3150,-0.1212,0.0280,36.8432,344.7565,358.3069
220902145204.057,79.280,1.8165,1.5919,1.1107,0.9421,0.3016,-0.1422,0.0358,35.3455,342.4276,358.7097
220902145204.169,79.380,1.8164,1.5956,1.1144,0.9488,0.2853,-0.1312,0.0351,33.4096,344.0823,359.4342
220902145204.266,79.480,1.8147,1.5979,1.1155,0.9551,0.2710,-0.1145,0.0337,31.6990,346.3679,0.1528
220902145204.363,79.580,1.8123,1.5998,1.1164,0.9591,0.2625,-0.1008,0.0333,30.6736,348.2032,0.7262
220902145204.461,79.680,1.8092,1.6037,1.1155,0.9648,0.2467,-0.0867,0.0282,28.7506,349.9283,0.7613
220902145204.559,79.780,1.8028,1.6107,1.1134,0.9744,0.2161,-0.0574,0.0241,25.0837,353.5689,1.3994
220902145204.670,79.880,1.7965,1.6158,1.1118,0.9800,0.1960,-0.0273,0.0213,22.6581,357.1898,1.9274
220902145204.768,79.980,1.7944,1.6191,1.1106,0.9821,0.1867,-0.0170,0.0207,21.5525,358.4160,2.1087
220902145204.865,80.080,1.7945,1.6206,1.1092,0.9833,0.1800,-0.0165,0.0188,20.7716,358.4300,1.8998
220902145204.963,80.180,2.0117,1.6241,-1.9747,0.9855,0.1676,-0.0163,0.0197,19.3321,358.4507,2.0242
220902145205.060,80.280,2.0125,1.6275,-1.9753,0.9875,0.1551,-0.0204,0.0192,17.8905,357.9268,1.9014
220902145205.159,80.380,2.0130,1.6318,-1.9754,0.9898,0.1395,-0.0232,0.0195,16.0847,357.5838,1.9187
220902145205.270,80.480,2.0134,1.6351,-1.9751,0.9914,0.1269,-0.0262,0.0202,14.6361,357.2235,1.9824
220902145205.367,80.580,2.0125,1.6347,-1.9755,0.9911,0.1300,-0.0227,0.0195,14.9819,357.6265,1.9455
220902145205.465,80.680,2.0062,1.6289,-1.9769,0.9888,0.1488,0.0010,0.0145,17.1147,0.3752,1.7376
220902145205.562,80.780,1.9941,1.6239,-1.9775,0.9840,0.1697,0.0536,0.0094,19.4514,6.6206,2.2307
220902145205.659,80.880,1.9768,1.6229,-1.9766,0.9758,0.1707,0.1363,0.0068,19.3492,16.5185,3.6389
220902145205.757,80.980,1.9615,1.6217,-1.9737,0.9616,0.1712,0.2146,0.0066,19.0505,26.0380,5.2244
220902145205.869,81.080,1.9538,1.6203,-1.9717,0.9517,0.1771,0.2508,0.0008,19.6717,30.4798,5.5026
220902145205.965,81.180,1.9524,1.6180,-1.9732,0.9497,0.1855,0.2523,-0.0084,20.8894,30.6352,4.7697
220902145206.064,81.280,1.9542,1.6145,-1.9759,0.9487,0.1998,0.2447,-0.0127,22.6674,29.8437,4.5810
220902145206.168,81.380,1.9591,1.6102,-1.9801,0.9507,0.2201,0.2176,-0.0206,25.3071,26.5863,3.5859
220902145206.258,81.480,1.9642,1.6086,-1.9839,0.9538,0.2262,0.1970,-0.0193,26.0452,24.1132,3.3392
220902145206.370,81.580,0.5211,1.6081,-4.1645,0.9540,0.2310,0.1905,-0.0159,26.5359,23.4580,3.6899
220902145206.467,81.680,0.5224,1.6077,-4.1658,0.9542,0.2320,0.1883,-0.0154,26.6504,23.2146,3.7232
220902145206.565,81.780,0.5235,1.6075,-4.1666,0.9548,0.2323,0.1845,-0.0159,26.7164,22.7152,3.5531
220902145206.662,81.880,0.5245,1.6075,-4.1667,0.9557,0.2315,0.1810,-0.0162,26.6338,22.2463,3.3869
220902145206.760,81.980,0.5240,1.6110,-4.1664,0.9587,0.2180,0.1823,-0.0122,24.9911,22.3205,3.5539
220902145206.858,82.080,0.5223,1.6114,-4.1653,0.9584,0.2163,0.1861,-0.0081,24.6816,22.8731,4.0986
220902145206.969,82.180,0.5208,1.6091,-4.1653,0.9579,0.2238,0.1794,-0.0092,25.5960,22.1249,3.9805
220902145207.066,82.280,0.5302,1.6091,-4.1708,0.9663,0.2247,0.1260,0.0008,25.7216,15.7012,3.6968
220902145207.164,82.380,0.5681,1.6115,-4.1778,0.9738,0.2171,-0.0669,0.0133,25.1261,352.1006,359.8063
220902145207.261,82.480,0.6156,1.6177,-4.1647,0.9258,0.1893,-0.3268,0.0173,21.2105,320.0576,354.3542
220902145207.359,82.580,0.6409,1.6182,-4.1449,0.8534,0.1813,-0.4863,0.0488,20.9126,299.5869,354.2822
220902145207.470,82.680,0.6540,1.6182,-4.1258,0.7733,0.1649,-0.6070,0.0793,20.5633,282.8790,355.2478
220902145207.567,82.780,0.6599,1.6288,-4.1087,0.6964,0.1145,-0.7055,0.0655,14.5936,268.7216,355.8296
220902145207.665,82.880,0.6507,1.6368,-4.0905,0.6037,0.0722,-0.7932,0.0325,7.9780,254.2452,355.6444
220902145207.762,82.980,0.6349,1.6410,-4.0708,0.4764,0.0529,-0.8761,0.0517,8.1059,236.8949,357.4796
220902145207.861,83.080,0.6106,1.6382,-4.0626,0.3609,0.0432,-0.9299,0.0566,7.8426,222.2721,357.7144
220902145207.958,83.180,0.5836,1.6353,-4.0587,0.2315,0.0409,-0.9701,0.0599,7.7666,206.6434,357.0142
220902145208.074,83.280,0.5589,1.6325,-4.0638,0.1233,0.0377,-0.9894,0.0674,8.2017,193.9716,356.6449
220902145208.166,83.380,0.5432,1.6278,-4.0695,0.0544,0.0324,-0.9944,0.0844,9.8671,185.9874,356.7804
220902145208.264,83.480,0.5455,1.6227,-4.0762,0.0582,0.0331,-0.9922,0.1055,12.3047,186.3730,356.8700
220902145208.362,83.580,0.5612,1.6195,-4.0810,0.1290,0.0418,-0.9844,0.1117,13.3449,194.5647,356.8484
220902145208.458,83.680,0.5758,1.6155,-4.0862,0.1900,0.0464,-0.9731,0.1220,14.7814,201.7637,357.3918
220902145208.570,83.780,0.5886,1.6127,-4.0906,0.2437,0.0510,-0.9594,0.1323,16.1869,208.2157,358.0037
220902145208.668,83.880,0.5971,1.6143,-4.0929,0.2752,0.0573,-0.9512,0.1272,15.8798,211.9525,357.6778
220902145208.764,83.980,0.6048,1.6223,-4.0958,0.3138,0.0517,-0.9435,0.0927,11.9658,216.5506,357.6970
220902145208.863,84.080,0.6083,1.6287,-4.0989,0.3433,0.0492,-0.9355,0.0672,9.1825,220.0943,357.3365
220902145208.960,84.180,0.6096,1.6342,-4.1020,0.3723,0.0447,-0.9256,0.0510,7.3345,223.6539,357.4174
220902145209.057,84.280,1.6571,1.6382,-2.4284,0.3953,0.0375,-0.9168,0.0428,6.2086,226.5434,357.9905
220902145209.168,84.380,1.6574,1.6506,-2.4326,0.4250,0.0171,-0.9050,0.0055,1.4029,230.2860,358.4936
220902145209.265,84.480,1.6520,1.6730,-2.4430,0.4695,-0.0405,-0.8781,-0.0827,349.4354,236.2960,359.6208
220902145209.363,84.580,1.6409,1.6849,-2.4493,0.4901,-0.0619,-0.8599,-0.1286,343.6255,239.5252,358.8333
220902145209.460,84.680,1.6321,1.6930,-2.4538,0.5180,-0.0862,-0.8378,-0.1495,340.1289,243.5712,359.3621
220902145209.558,84.780,1.6263,1.6953,-2.4565,0.5431,-0.0899,-0.8194,-0.1601,338.9001,247.3759,358.3670
220902145209.670,84.880,1.6181,1.6994,-2.4584,0.5811,-0.1022,-0.7887,-0.1729,336.9585,253.2703,357.5232
220902145209.767,84.980,1.6073,1.7031,-2.4592,0.6179,-0.1292,-0.7522,-0.1886,333.6744,259.3828,357.5210
220902145209.871,85.080,1.6021,1.7061,-2.4593,0.6418,-0.1404,-0.7272,-0.1989,332.0016,263.6888,356.6808
220902145209.962,85.180,1.5960,1.7071,-2.4617,0.6908,-0.1593,-0.6780,-0.1943,331.0813,271.9651,356.5610
220902145210.060,85.280,1.5954,1.7056,-2.4651,0.7193,-0.1589,-0.6484,-0.1921,331.4677,277.1048,355.4128
220902145210.157,85.380,1.5944,1.7038,-2.4724,0.7778,-0.1682,-0.5795,-0.1760,332.2436,287.8851,354.8889
220902145210.270,85.480,1.5902,1.7022,-2.4802,0.8269,-0.1660,-0.5097,-0.1700,333.3961,298.3949,352.8145
220902145210.367,85.580,1.5843,1.7007,-2.4839,0.8619,-0.1753,-0.4476,-0.1616,333.4642,306.9564,352.1895
220902145210.463,85.680,1.5798,1.6979,-2.4867,0.8962,-0.1683,-0.3819,-0.1504,335.3883,315.7973,351.0739
220902145210.561,85.780,1.5799,1.6939,-2.4862,0.9230,-0.1528,-0.3275,-0.1319,338.3808,322.6237,351.1209
220902145210.659,85.880,1.5811,1.6846,-2.4812,0.9531,-0.1238,-0.2574,-0.1003,343.2812,330.9038,352.3494
220902145210.771,85.980,1.5849,1.6621,-2.4736,0.9818,-0.0424,-0.1698,-0.0740,353.7752,340.7910,352.4378
220902145210.867,86.080,1.5807,1.6593,-2.4590,0.9976,-0.0028,-0.0330,-0.0612,359.4492,356.2387,352.9929
220902145210.965,86.180,1.5860,1.6689,-2.4297,0.9951,-0.0745,0.0451,-0.0464,351.7143,5.6103,354.2594
220902145211.062,86.280,1.6001,1.6854,-2.3920,0.9787,-0.1875,0.0830,-0.0130,338.6041,10.3562,356.5141
220902145211.161,86.380,1.6128,1.6923,-2.3591,0.9659,-0.2373,0.1030,0.0119,332.5545,12.5879,358.3239
220902145211.257,86.480,1.6185,1.6916,-2.3356,0.9531,-0.2542,0.1615,0.0301,330.3796,19.6656,358.3697
220902145211.369,86.580,1.6161,1.6867,-2.3199,0.9380,-0.2432,0.2449,0.0316,331.8554,30.2443,356.1097
220902145211.466,86.680,1.6085,1.6833,-2.3051,0.9020,-0.2448,0.3535,0.0395,331.9923,44.4532,353.3815
220902145211.564,86.780,1.6174,1.6858,-2.2940,0.8670,-0.2761,0.4074,0.0789,327.1169,52.1146,353.9753
220902145211.661,86.880,1.6276,1.6827,-2.3033,0.8940,-0.2566,0.3569,0.0873,328.5992,44.0397,358.1786
220902145211.759,86.980,1.6404,1.6697,-2.3314,0.9487,-0.1702,0.2517,0.0870,338.4834,28.7815,4.8969
220902145211.870,87.080,1.6626,1.6386,-2.3672,0.9959,0.0019,0.0540,0.0722,359.7654,6.1927,8.2780
220902145211.968,87.180,1.6726,1.6176,-2.3839,0.9896,0.1137,-0.0651,0.0597,13.4650,353.1873,6.0944
220902145212.064,87.280,1.6677,1.6055,-2.3924,0.9781,0.1713,-0.1029,0.0578,20.3001,348.8431,4.7605
220902145212.163,87.380,1.6579,1.6017,-2.3966,0.9753,0.1820,-0.1132,0.0528,21.5321,347.4835,3.8090
220902145212.262,87.480,1.6455,1.6032,-2.3994,0.9779,0.1739,-0.1071,0.0447,20.4694,348.0482,3.0642
220902145212.357,87.580,1.6312,1.6146,-2.4003,0.9887,0.1242,-0.0762,0.0365,14.5460,351.5941,3.1583
220902145212.457,87.680,1.6156,1.6395,-2.3965,0.9990,0.0245,-0.0196,0.0313,2.8774,357.8401,3.5312
220902145212.566,87.780,1.6009,1.6750,-2.3770,0.9811,-0.1674,0.0816,0.0516,340.3076,8.7327,4.4980
220902145212.664,87.880,1.5946,1.6828,-2.3663,0.9685,-0.2070,0.1279,0.0521,335.5190,14.3844,3.0227
220902145212.762,87.980,1.5904,1.6833,-2.3662,0.9620,-0.2074,0.1649,0.0657,335.1208,18.6448,3.6670
220902145212.859,88.080,1.5881,1.6832,-2.3704,0.9598,-0.2047,0.1789,0.0693,335.3018,20.2932,3.7743
220902145212.957,88.180,1.5901,1.6873,-2.3708,0.9560,-0.2240,0.1752,0.0728,333.0171,19.8305,3.9023
220902145213.067,88.280,1.6035,1.6989,-2.3527,0.9419,-0.3138,0.1031,0.0612,322.8554,11.2738,3.6400
220902145213.165,88.380,1.6102,1.7042,-2.3406,0.9341,-0.3508,0.0467,0.0479,318.7171,4.0905,4.3264
220902145213.263,88.480,1.6137,1.7061,-2.3333,0.9303,-0.3655,-0.0036,0.0290,317.1641,357.8235,4.4305
220902145213.360,88.580,1.6144,1.7070,-2.3271,0.9242,-0.3802,-0.0322,0.0179,315.4417,354.1153,4.6294
220902145213.459,88.680,1.6145,1.7076,-2.3245,0.9182,-0.3864,-0.0869,-0.0030,314.7536,347.0919,5.0188
220902145213.569,88.780,1.6002,1.7112,-2.3224,0.9097,-0.3889,-0.1401,-0.0401,314.0399,341.2356,2.9653
220902145213.667,88.880,1.5840,1.7145,-2.3172,0.8789,-0.4012,-0.2397,-0.0956,311.3168,328.5413,2.1013
220902145213.764,88.980,1.5632,1.7138,-2.3118,0.8317,-0.4170,-0.3413,-0.1337,308.2832,312.5753,5.7727
220902145213.862,89.080,1.5386,1.7117,-2.3117,0.7634,-0.4199,-0.4543,-0.1858,305.9128,293.5770,9.6022
220902145213.959,89.180,1.5115,1.7076,-2.3243,0.7162,-0.4096,-0.5153,-0.2319,304.3416,283.6874,9.1638
220902145214.071,89.280,1.4906,1.7043,-2.3445,0.6657,-0.3863,-0.5779,-0.2713,304.1082,273.4315,8.7451
220902145214.168,89.380,1.4805,1.7012,-2.3642,0.6213,-0.3579,-0.6341,-0.2895,305.7212,264.0751,9.2776
220902145214.265,89.480,1.4729,1.6982,-2.3844,0.5689,-0.3272,-0.6884,-0.3089,307.1038,254.4385,9.4458
220902145214.362,89.580,1.4761,1.6961,-2.4052,0.5480,-0.2917,-0.7194,-0.3116,309.8258,251.3157,7.0105
