datetime,sessionTime,posX,posY,posZ,q0,qi,qj,qk,pitch,yaw,roll
220902145718.279,90.320,-5.5055,1.6056,-0.7063,0.8192,0.2201,0.5247,-0.0713,25.8104,66.9531,7.2806
220902145718.364,90.420,-5.5102,1.6064,-0.7122,0.7978,0.2147,0.5593,-0.0678,24.7343,71.8981,8.3487
220902145718.470,90.520,-5.5127,1.6078,-0.7131,0.7933,0.2087,0.5677,-0.0696,24.2175,72.8881,7.9704
220902145718.565,90.620,-5.5143,1.6095,-0.7132,0.7906,0.2034,0.5731,-0.0714,23.7925,73.4697,7.5523
220902145718.661,90.720,-5.5143,1.6113,-0.7129,0.7917,0.1980,0.5737,-0.0696,23.1667,73.3503,7.3059
220902145718.760,90.820,-5.5008,1.6141,-0.7065,0.8298,0.1894,0.5207,-0.0666,22.5574,65.2854,5.3851
220902145718.872,90.920,-5.4826,1.6164,-0.6925,0.8936,0.1783,0.4062,-0.0688,21.9961,49.1537,1.3549
220902145718.967,91.020,-5.4785,1.6175,-0.6871,0.9095,0.1793,0.3705,-0.0581,21.6685,44.6554,1.6765
220902145719.076,91.120,-5.4758,1.6196,-0.6823,0.9239,0.1761,0.3364,-0.0483,20.9711,40.3430,1.7896
220902145719.162,91.220,-5.4761,1.6216,-0.6808,0.9295,0.1733,0.3229,-0.0427,20.4656,38.6695,1.9937
220902145719.260,91.320,-5.4718,1.6233,-0.6752,0.9428,0.1690,0.2854,-0.0338,19.7485,34.0312,1.9875
220902145719.387,91.420,-5.4575,1.6175,-0.6472,0.9724,0.1900,0.1336,-0.0217,22.0395,15.7444,0.5246
220902145719.484,91.520,-5.4525,1.6082,-0.6233,0.9742,0.2244,0.0075,-0.0222,25.9457,0.3003,357.4531
220902145719.562,91.620,-5.4504,1.5951,-0.6085,0.9628,0.2638,-0.0583,-0.0113,30.4358,352.1149,356.5111
220902145719.678,91.720,-5.4497,1.5867,-0.5978,0.9523,0.2888,-0.0981,0.0032,33.4202,347.1893,356.5220
220902145719.775,91.820,-5.4491,1.5810,-0.5929,0.9455,0.3035,-0.1169,0.0171,35.2976,345.0422,357.2881
220902145719.874,91.920,-5.4480,1.5774,-0.5948,0.9439,0.3103,-0.1112,0.0186,36.1504,345.7789,357.5939
220902145719.974,92.020,-5.4476,1.5724,-0.6049,0.9431,0.3251,-0.0679,0.0183,37.9959,351.5241,359.2957
220902145720.084,92.120,-5.4482,1.5620,-0.6189,0.9346,0.3552,-0.0092,0.0170,41.6280,359.6125,1.9353
220902145720.165,92.220,-5.4482,1.5573,-0.6315,0.9252,0.3768,0.0411,0.0166,44.0992,7.0825,4.9296
220902145720.277,92.320,-5.4473,1.5705,-0.6519,0.9396,0.3205,0.1193,0.0127,36.8191,16.8729,7.2030
220902145720.362,92.420,-5.4535,1.5793,-0.6659,0.9417,0.2881,0.1733,0.0124,32.5657,23.3087,8.4054
220902145720.486,92.520,-5.4615,1.5962,-0.6764,0.9504,0.2344,0.2044,-0.0015,26.4954,25.6782,5.9584
220902145720.571,92.620,-5.4690,1.6055,-0.6813,0.9529,0.2121,0.2166,-0.0073,24.0443,26.6597,4.9033
220902145720.667,92.720,-5.4768,1.6308,-0.6851,0.9676,0.1190,0.2228,-0.0048,13.4439,26.2395,2.5732
220902145720.765,92.820,-5.4887,1.6330,-0.6866,0.9672,0.1134,0.2270,-0.0086,12.8988,26.6424,2.0418
220902145720.863,92.920,-5.4915,1.6408,-0.6902,0.9695,0.0965,0.2249,-0.0089,11.0177,26.2672,1.5288
220902145720.975,93.020,-5.4976,1.6417,-0.6908,0.9701,0.0969,0.2222,-0.0140,11.2004,25.8933,0.9349
220902145721.075,93.120,-5.4992,1.6430,-0.6921,0.9699,0.0903,0.2257,-0.0113,10.3900,26.2929,1.0983
220902145721.184,93.220,-5.5001,1.6449,-0.6924,0.9703,0.0808,0.2279,-0.0100,9.2877,26.5123,1.0070
220902145721.266,93.320,-5.5013,1.6460,-0.6917,0.9697,0.0766,0.2319,-0.0094,8.7962,26.9783,1.0032
220902145721.378,93.420,-5.5024,1.6478,-0.6897,0.9692,0.0714,0.2356,-0.0088,8.1911,27.3970,0.9558
220902145721.476,93.520,-5.5029,1.6488,-0.6879,0.9691,0.0659,0.2376,-0.0076,7.5534,27.6113,0.9542
220902145721.576,93.620,-5.5033,1.6491,-0.6867,0.9680,0.0659,0.2418,-0.0094,7.5936,28.1046,0.7946
220902145721.678,93.720,-5.5038,1.6471,-0.6868,0.9655,0.0722,0.2499,-0.0118,8.3603,29.0785,0.7709
220902145721.773,93.820,-5.5056,1.6491,-0.6880,0.9638,0.0665,0.2582,-0.0093,7.6366,30.0553,0.9485
220902145721.879,93.920,-5.5091,1.6512,-0.6896,0.9611,0.0584,0.2697,-0.0095,6.7421,31.3904,0.7621
220902145721.965,94.020,-5.5128,1.6534,-0.6909,0.9579,0.0501,0.2825,-0.0070,5.7376,32.9074,0.8629
220902145722.065,94.120,-5.5191,1.6564,-0.6945,0.9487,0.0382,0.3139,-0.0036,4.2892,36.6541,0.9815
220902145722.170,94.220,-5.5306,1.6599,-0.7025,0.9211,0.0245,0.3885,0.0038,2.4163,45.7641,1.4967
220902145722.274,94.320,-5.5418,1.6609,-0.7085,0.8906,0.0179,0.4545,0.0033,1.6511,54.0874,1.2717
220902145722.364,94.420,-5.5464,1.6621,-0.7094,0.8789,0.0160,0.4768,0.0053,1.3190,56.9759,1.4069
220902145722.461,94.520,-5.5477,1.6668,-0.7059,0.8799,-0.0015,0.4750,0.0121,359.1891,56.7110,1.1444
220902145722.561,94.620,-5.5481,1.6751,-0.6973,0.8900,-0.0340,0.4539,0.0273,355.1121,54.0013,1.0177
220902145722.666,94.720,-5.5507,1.6860,-0.6851,0.9000,-0.0832,0.4253,0.0464,349.0869,50.5201,0.7459
220902145722.774,94.820,-5.5576,1.6955,-0.6723,0.9026,-0.1360,0.4034,0.0636,342.7353,48.1104,0.3010
220902145722.883,94.920,-5.5629,1.7009,-0.6615,0.9030,-0.1644,0.3901,0.0734,339.2582,46.6840,0.2664
220902145722.965,95.020,-5.5654,1.7008,-0.6565,0.9068,-0.1651,0.3812,0.0722,339.2415,45.5436,0.3143
220902145723.078,95.120,-5.5625,1.6989,-0.6525,0.9133,-0.1571,0.3693,0.0694,340.2309,43.9170,0.6584
220902145723.165,95.220,-5.5601,1.6978,-0.6503,0.9198,-0.1548,0.3543,0.0671,340.5903,41.9885,0.8332
220902145723.264,95.320,-5.5544,1.6915,-0.6520,0.9334,-0.1211,0.3335,0.0529,344.8532,39.1787,1.0709
220902145723.382,95.420,-5.5502,1.6869,-0.6561,0.9403,-0.0968,0.3236,0.0418,347.9297,37.8847,0.9369
220902145723.481,95.520,-5.5510,1.6862,-0.6599,0.9412,-0.0937,0.3226,0.0371,348.4487,37.7811,0.5443
220902145723.563,95.620,-5.5526,1.6880,-0.6606,0.9451,-0.1011,0.3082,0.0390,347.5719,36.0423,0.6740
220902145723.672,95.720,-5.5563,1.6948,-0.6565,0.9534,-0.1385,0.2649,0.0421,343.3615,30.9953,0.4177
220902145723.778,95.820,-5.5629,1.7037,-0.6431,0.9649,-0.2025,0.1649,0.0279,336.4266,19.5664,359.1967
220902145723.870,95.920,-5.5700,1.7063,-0.6340,0.9687,-0.2269,0.0952,0.0320,333.5263,10.9425,1.2061
220902145723.972,96.020,-5.5766,1.7056,-0.6320,0.9718,-0.2263,0.0590,0.0299,333.6808,6.4808,2.0129
220902145724.069,96.120,-5.5809,1.7035,-0.6376,0.9738,-0.2191,0.0546,0.0257,334.5621,6.0424,1.6564
220902145724.177,96.220,-5.5840,1.7001,-0.6534,0.9723,-0.2057,0.1096,0.0177,336.1771,13.0042,359.3322
220902145724.260,96.320,-5.5843,1.6929,-0.6700,0.9647,-0.1664,0.2035,0.0174,340.8431,24.1757,357.9247
220902145724.374,96.420,-5.5811,1.6825,-0.6817,0.9537,-0.1113,0.2793,0.0108,347.3914,32.9131,357.5564
220902145724.469,96.520,-5.5733,1.6787,-0.6792,0.9545,-0.0926,0.2828,0.0200,349.1568,33.0878,359.1726
220902145724.567,96.620,-5.5641,1.6767,-0.6728,0.9599,-0.0732,0.2685,0.0334,350.8781,31.1368,1.4389
220902145724.679,96.720,-5.5565,1.6757,-0.6649,0.9656,-0.0618,0.2480,0.0480,351.7695,28.5479,3.5956
220902145724.776,96.820,-5.5515,1.6745,-0.6564,0.9713,-0.0531,0.2245,0.0581,352.5751,25.7005,5.1484
220902145724.875,96.920,-5.5463,1.6744,-0.6439,0.9774,-0.0522,0.1911,0.0739,352.5182,21.6492,7.2159
220902145724.975,97.020,-5.5392,1.6719,-0.6263,0.9829,-0.0410,0.1501,0.0984,353.6778,16.7852,10.4959
220902145725.086,97.120,-5.5311,1.6677,-0.6072,0.9844,-0.0295,0.1208,0.1243,354.9460,13.3813,13.7961
220902145725.182,97.220,-5.5209,1.6631,-0.5870,0.9847,-0.0174,0.0926,0.1467,356.4824,10.2311,16.6361
220902145725.267,97.320,-5.5123,1.6587,-0.5727,0.9840,-0.0042,0.0786,0.1598,358.0898,8.8308,18.2989
220902145725.365,97.420,-5.5046,1.6558,-0.5604,0.9832,0.0056,0.0762,0.1657,359.1848,8.7282,19.0739
220902145725.465,97.520,-5.5018,1.6566,-0.5562,0.9833,0.0074,0.0879,0.1593,359.2237,10.0935,18.3319
220902145725.562,97.620,-5.5014,1.6570,-0.5572,0.9846,0.0109,0.1053,0.1394,359.5512,12.1491,16.0682
220902145725.669,97.720,-5.5035,1.6593,-0.5604,0.9853,0.0065,0.1190,0.1227,359.0662,13.6532,14.0899
220902145725.765,97.820,-5.5067,1.6619,-0.5636,0.9861,0.0007,0.1241,0.1105,358.5071,14.1862,12.5961
220902145725.864,97.920,-5.5083,1.6612,-0.5621,0.9898,0.0061,0.0983,0.1027,359.5343,11.2911,11.7989
220902145725.962,98.020,-5.5091,1.6584,-0.5480,0.9955,0.0159,-0.0182,0.0913,2.0031,358.0871,10.4474
220902145726.063,98.120,-5.5167,1.6557,-0.5337,0.9847,0.0217,-0.1497,0.0863,3.9356,343.0413,9.4348
220902145726.184,98.220,-5.5261,1.6536,-0.5334,0.9751,0.0266,-0.2034,0.0845,4.9434,336.8243,8.8954
220902145726.280,98.320,-5.5304,1.6547,-0.5437,0.9765,0.0279,-0.1977,0.0807,4.9600,337.4785,8.4548
220902145726.379,98.420,-5.5295,1.6571,-0.5678,0.9906,0.0255,-0.1124,0.0741,3.8493,347.3237,8.1320
220902145726.477,98.520,-5.5303,1.6605,-0.6034,0.9962,0.0205,0.0476,0.0694,1.9602,5.6133,8.0702
220902145726.571,98.620,-5.5381,1.6625,-0.6307,0.9846,0.0188,0.1652,0.0548,1.0828,19.1164,6.5552
220902145726.674,98.720,-5.5438,1.6629,-0.6429,0.9784,0.0151,0.2029,0.0368,0.8350,23.4615,4.4792
220902145726.771,98.820,-5.5464,1.6619,-0.6482,0.9779,0.0177,0.2066,0.0282,1.3143,23.9005,3.5823
220902145726.867,98.920,-5.5481,1.6627,-0.6491,0.9778,0.0166,0.2060,0.0335,1.0727,23.8286,4.1542
220902145726.964,99.020,-5.5474,1.6637,-0.6492,0.9775,0.0108,0.2074,0.0356,0.3586,23.9720,4.2519
220902145727.080,99.120,-5.5451,1.6625,-0.6492,0.9775,0.0163,0.2073,0.0366,0.9595,23.9806,4.4970
220902145727.176,99.220,-5.5432,1.6626,-0.6475,0.9776,0.0174,0.2065,0.0382,1.0423,23.8967,4.6916
220902145727.282,99.320,-5.5400,1.6628,-0.6442,0.9790,0.0138,0.1992,0.0418,0.5976,23.0275,5.0167
220902145727.383,99.420,-5.5349,1.6605,-0.6344,0.9892,0.0234,0.1413,0.0303,2.1647,16.3300,3.8237
220902145727.480,99.520,-5.5350,1.6620,-0.6346,0.9843,0.0197,0.1685,0.0489,1.2763,19.4942,5.9126
220902145727.579,99.620,-5.5341,1.6616,-0.6334,0.9840,0.0207,0.1717,0.0424,1.4986,19.8686,5.2009
220902145727.701,99.720,-5.5325,1.6610,-0.6322,0.9840,0.0244,0.1716,0.0417,1.9313,19.8672,5.1885
220902145727.785,99.820,-5.5318,1.6610,-0.6322,0.9829,0.0255,0.1773,0.0420,2.0206,20.5466,5.2589
220902145727.881,99.920,-5.5309,1.6611,-0.6315,0.9822,0.0264,0.1811,0.0417,2.1073,20.9929,5.2579
220902145727.965,100.020,-5.5273,1.6596,-0.6261,0.9861,0.0307,0.1569,0.0449,2.6637,18.2171,5.6445
220902145728.064,100.120,-5.5206,1.6564,-0.6045,0.9978,0.0409,0.0304,0.0424,4.5323,3.6899,5.0161
220902145728.162,100.220,-5.5196,1.6544,-0.5785,0.9908,0.0394,-0.1226,0.0421,5.0759,346.0791,4.2493
220902145728.263,100.320,-5.5264,1.6515,-0.5543,0.9641,0.0377,-0.2588,0.0460,5.5445,330.1362,3.9895
220902145728.366,100.420,-5.5370,1.6504,-0.5390,0.9303,0.0317,-0.3631,0.0409,5.0880,317.4964,3.0605
220902145728.468,100.520,-5.5468,1.6490,-0.5337,0.9003,0.0300,-0.4327,0.0358,4.8802,308.7591,2.2120
220902145728.563,100.620,-5.5513,1.6499,-0.5356,0.8893,0.0216,-0.4556,0.0336,3.9604,305.8217,2.2982
220902145728.663,100.720,-5.5594,1.6529,-0.5398,0.8664,0.0047,-0.4990,0.0200,1.6156,300.1452,1.7163
220902145728.761,100.820,-5.5642,1.6525,-0.5445,0.8516,0.0030,-0.5239,0.0176,1.3501,296.8214,1.5433
220902145728.889,100.920,-5.5711,1.6591,-0.5562,0.8363,-0.0266,-0.5476,-0.0040,357.1946,293.5398,1.2902
220902145728.969,101.020,-5.5738,1.6619,-0.5644,0.8335,-0.0408,-0.5507,-0.0159,355.0875,293.0492,1.0611
220902145729.063,101.120,-5.5772,1.6668,-0.5727,0.8301,-0.0637,-0.5533,-0.0274,352.1815,292.5247,1.4514
220902145729.164,101.220,-5.5794,1.6712,-0.5798,0.8271,-0.0864,-0.5539,-0.0404,349.1812,292.2228,1.6835
220902145729.276,101.320,-5.5814,1.6726,-0.5844,0.8235,-0.0948,-0.5577,-0.0425,348.2598,291.5681,2.0945
220902145729.361,101.420,-5.5851,1.6737,-0.5869,0.8101,-0.0992,-0.5758,-0.0476,347.5529,288.9529,2.1804
220902145729.483,101.520,-5.5891,1.6753,-0.5912,0.7916,-0.1098,-0.5987,-0.0540,346.2066,285.4667,2.7115
220902145729.564,101.620,-5.5895,1.6762,-0.5946,0.7860,-0.1163,-0.6046,-0.0557,345.5140,284.4642,3.1392
220902145729.663,101.720,-5.5902,1.6773,-0.5979,0.7784,-0.1211,-0.6132,-0.0583,344.9311,283.0898,3.4248
220902145729.776,101.820,-5.5902,1.6790,-0.6027,0.7682,-0.1319,-0.6231,-0.0655,343.4847,281.3503,3.8195
220902145729.875,101.920,-5.5894,1.6823,-0.6089,0.7676,-0.1489,-0.6191,-0.0737,341.3409,281.5165,4.3122
220902145729.983,102.020,-5.5899,1.6895,-0.6209,0.7751,-0.1925,-0.5948,-0.0917,335.9547,283.8345,5.4529
220902145730.067,102.120,-5.5917,1.6960,-0.6326,0.7817,-0.2353,-0.5674,-0.1079,330.6336,286.3504,6.4792
220902145730.168,102.220,-5.5957,1.7021,-0.6467,0.7950,-0.2871,-0.5208,-0.1199,324.4563,291.0880,7.6586
220902145730.261,102.320,-5.6000,1.7054,-0.6566,0.8055,-0.3204,-0.4833,-0.1224,320.6201,295.0797,8.3603
220902145730.361,102.420,-5.6005,1.7072,-0.6660,0.8291,-0.3538,-0.4154,-0.1216,316.5473,303.8647,7.3108
220902145730.475,102.520,-5.5994,1.7085,-0.6718,0.8569,-0.3751,-0.3349,-0.1139,314.0248,315.3438,4.6223
220902145730.585,102.620,-5.5960,1.7087,-0.6698,0.8779,-0.3790,-0.2759,-0.0973,314.0105,323.7734,3.1533
220902145730.682,102.720,-5.5926,1.7088,-0.6651,0.8989,-0.3796,-0.2056,-0.0749,314.4955,333.4927,1.7592
220902145730.765,102.820,-5.5905,1.7087,-0.6591,0.9147,-0.3789,-0.1307,-0.0514,315.0381,343.5735,0.4016
220902145730.881,102.920,-5.5896,1.7089,-0.6515,0.9229,-0.3807,-0.0535,-0.0237,315.1583,353.4585,359.7646
220902145730.978,103.020,-5.5874,1.7093,-0.6408,0.9260,-0.3764,0.0257,0.0111,315.7603,3.1317,0.1028
220902145731.063,103.120,-5.5863,1.7088,-0.6352,0.9259,-0.3688,0.0757,0.0299,316.5636,9.3572,359.9685
220902145731.170,103.220,-5.5866,1.7083,-0.6304,0.9204,-0.3618,0.1393,0.0500,317.1643,17.4843,359.3122
220902145731.282,103.320,-5.5900,1.7080,-0.6247,0.9050,-0.3611,0.2129,0.0728,316.7916,27.1597,358.2737
220902145731.378,103.420,-5.5924,1.7081,-0.6181,0.8885,-0.3563,0.2731,0.0945,316.7759,35.0060,357.8987
220902145731.462,103.520,-5.5931,1.7086,-0.6111,0.8743,-0.3533,0.3146,0.1093,316.6512,40.5538,357.5435
220902145731.560,103.620,-5.5942,1.7089,-0.6016,0.8561,-0.3497,0.3583,0.1281,316.3292,46.4223,357.5147
220902145731.675,103.720,-5.5929,1.7096,-0.5903,0.8347,-0.3451,0.4031,0.1476,315.9697,52.5753,357.4689
220902145731.773,103.820,-5.5878,1.7103,-0.5796,0.8139,-0.3365,0.4438,0.1654,316.0030,58.1584,357.6568
220902145731.867,103.920,-5.5835,1.7105,-0.5712,0.7929,-0.3288,0.4798,0.1818,315.9080,63.2334,357.8279
220902145731.963,104.020,-5.5767,1.7099,-0.5616,0.7708,-0.3194,0.5145,0.1979,315.8976,68.2076,358.1155
220902145732.075,104.120,-5.5683,1.7093,-0.5531,0.7512,-0.3079,0.5456,0.2078,316.4167,72.7336,358.1190
220902145732.174,104.220,-5.5632,1.7083,-0.5473,0.7239,-0.2954,0.5852,0.2148,317.2231,78.9683,357.2823
220902145732.273,104.320,-5.5569,1.7065,-0.5420,0.6974,-0.2839,0.6206,0.2189,318.1125,84.7171,356.3766
220902145732.370,104.420,-5.5501,1.7054,-0.5380,0.6839,-0.2747,0.6381,0.2229,318.6901,87.3483,356.5100
220902145732.467,104.520,-5.5436,1.7042,-0.5354,0.6758,-0.2685,0.6482,0.2259,319.0180,88.8181,356.7546
220902145732.560,104.620,-5.5379,1.7034,-0.5337,0.6700,-0.2649,0.6553,0.2269,319.2788,89.9410,356.7366
220902145732.661,104.720,-5.5331,1.7020,-0.5345,0.6640,-0.2571,0.6654,0.2243,320.2172,91.3132,356.7032
220902145732.772,104.820,-5.5289,1.6982,-0.5414,0.6660,-0.2305,0.6798,0.2029,324.3475,92.1597,356.9583
220902145732.872,104.920,-5.5254,1.6909,-0.5514,0.6735,-0.1917,0.6937,0.1683,330.5443,92.3706,357.4226
220902145732.965,105.020,-5.5237,1.6863,-0.5585,0.6823,-0.1594,0.6990,0.1431,335.3149,91.7721,358.2602
220902145733.061,105.120,-5.5215,1.6791,-0.5667,0.6990,-0.1217,0.6961,0.1094,341.1916,89.9250,359.0045
220902145733.176,105.220,-5.5156,1.6710,-0.5755,0.7387,-0.0752,0.6660,0.0715,348.0903,84.0408,0.3233
220902145733.274,105.320,-5.5031,1.6659,-0.5802,0.8024,-0.0441,0.5931,0.0500,352.5241,72.8390,1.6073
220902145733.361,105.420,-5.4918,1.6632,-0.5823,0.8545,-0.0236,0.5172,0.0428,355.1472,62.2491,2.8099
220902145733.475,105.520,-5.4808,1.6587,-0.5827,0.9005,0.0082,0.4330,0.0397,358.8781,51.3142,4.5145
220902145733.561,105.620,-5.4742,1.6560,-0.5826,0.9337,0.0274,0.3548,0.0386,1.3584,41.6765,5.2554
220902145733.663,105.720,-5.4714,1.6562,-0.5846,0.9522,0.0271,0.3018,0.0394,1.5987,35.2480,5.2451
220902145733.772,105.820,-5.4716,1.6565,-0.5923,0.9606,0.0263,0.2741,0.0390,1.6680,31.9238,5.1219
220902145733.884,105.920,-5.4728,1.6580,-0.6058,0.9671,0.0161,0.2511,0.0383,0.6886,29.1375,4.7107
220902145733.980,106.020,-5.4750,1.6619,-0.6199,0.9691,-0.0131,0.2434,0.0376,357.4915,28.1131,3.8188
220902145734.082,106.120,-5.4785,1.6605,-0.6314,0.9740,-0.0164,0.2234,0.0336,357.3045,25.7541,3.3365
220902145734.168,106.220,-5.4764,1.6564,-0.6341,0.9855,-0.0023,0.1660,0.0339,359.0920,19.0929,3.7927
220902145734.262,106.320,-5.4759,1.6519,-0.6134,0.9994,0.0055,-0.0173,0.0281,0.6899,358.0375,3.2055
220902145734.377,106.420,-5.4960,1.6495,-0.5797,0.9602,-0.0080,-0.2783,0.0225,359.8416,327.6668,2.7303
220902145734.467,106.520,-5.5138,1.6486,-0.5690,0.9240,-0.0111,-0.3815,0.0255,359.9402,315.1313,3.1803
220902145734.580,106.620,-5.5360,1.6478,-0.5610,0.8772,-0.0129,-0.4795,0.0203,359.8191,302.6733,2.7498
220902145734.661,106.720,-5.5497,1.6441,-0.5585,0.8436,-0.0058,-0.5365,0.0214,0.7555,295.1006,2.4294
220902145734.774,106.820,-5.5618,1.6436,-0.5573,0.8169,-0.0107,-0.5764,0.0205,0.3570,289.5960,2.6283
220902145734.886,106.920,-5.5746,1.6417,-0.5578,0.7883,-0.0085,-0.6148,0.0215,0.7499,284.1112,2.5455
220902145734.981,107.020,-5.5837,1.6413,-0.5588,0.7689,-0.0105,-0.6387,0.0255,0.9464,280.5956,3.0193
220902145735.065,107.120,-5.5956,1.6405,-0.5580,0.7382,-0.0109,-0.6738,0.0293,1.3358,275.2588,3.3239
220902145735.163,107.220,-5.6067,1.6383,-0.5580,0.7080,-0.0072,-0.7053,0.0354,2.2794,270.2921,3.4640
220902145735.261,107.320,-5.6121,1.6355,-0.5579,0.6956,-0.0061,-0.7168,0.0479,3.4537,268.4083,4.3304
220902145735.364,107.420,-5.6125,1.6353,-0.5596,0.6986,-0.0054,-0.7140,0.0462,3.3467,268.8671,4.1516
220902145735.461,107.520,-5.6032,1.6399,-0.5642,0.7266,-0.0150,-0.6860,0.0352,1.5160,273.3402,4.1196
220902145735.569,107.620,-5.5929,1.6455,-0.5710,0.7626,-0.0348,-0.6456,0.0214,358.5357,279.4479,4.4488
220902145735.665,107.720,-5.5849,1.6551,-0.5800,0.7915,-0.0693,-0.6072,0.0002,353.7157,284.7463,4.8712
220902145735.765,107.820,-5.5805,1.6670,-0.5929,0.8164,-0.1213,-0.5640,-0.0268,346.8069,290.0927,5.4893
220902145735.864,107.920,-5.5804,1.6741,-0.6030,0.8276,-0.1535,-0.5382,-0.0428,342.5328,293.0515,5.6865
220902145735.977,108.020,-5.5816,1.6801,-0.6120,0.8352,-0.1865,-0.5146,-0.0533,338.5079,295.5108,6.3449
220902145736.087,108.120,-5.5843,1.6880,-0.6252,0.8453,-0.2328,-0.4754,-0.0726,332.4458,299.7236,6.3807
220902145736.171,108.220,-5.5871,1.6925,-0.6360,0.8588,-0.2697,-0.4281,-0.0796,327.8945,305.1655,6.3889
220902145736.264,108.320,-5.5929,1.6959,-0.6457,0.8691,-0.3015,-0.3822,-0.0873,323.7823,310.6872,5.6016
220902145736.362,108.420,-5.5986,1.6976,-0.6496,0.8748,-0.3143,-0.3583,-0.0868,322.2592,313.6358,5.3156
220902145736.462,108.520,-5.6061,1.6995,-0.6528,0.8794,-0.3321,-0.3305,-0.0845,320.2141,316.8860,5.2905
220902145736.571,108.620,-5.6135,1.7007,-0.6536,0.8816,-0.3454,-0.3111,-0.0813,318.7334,319.0630,5.4665
220902145736.674,108.720,-5.6176,1.7013,-0.6526,0.8834,-0.3513,-0.3003,-0.0774,318.1540,320.2636,5.7189
220902145736.779,108.820,-5.6206,1.7027,-0.6520,0.8862,-0.3560,-0.2863,-0.0773,317.5274,322.1663,5.2060
220902145736.868,108.920,-5.6224,1.7030,-0.6524,0.8892,-0.3595,-0.2721,-0.0775,317.0419,324.1879,4.5301
220902145736.975,109.020,-5.6260,1.7035,-0.6555,0.8979,-0.3686,-0.2295,-0.0716,315.9831,330.0127,3.2398
220902145737.062,109.120,-5.6305,1.7041,-0.6603,0.9109,-0.3801,-0.1494,-0.0585,314.7635,341.1313,0.5742
220902145737.189,109.220,-5.6353,1.7042,-0.6659,0.9228,-0.3844,0.0152,-0.0220,314.8647,3.6570,355.7461
220902145737.281,109.320,-5.6403,1.7024,-0.6660,0.9158,-0.3744,0.1453,0.0058,316.5717,21.1316,352.2238
220902145737.365,109.420,-5.6428,1.7019,-0.6610,0.9083,-0.3613,0.2096,0.0224,318.2583,29.2540,351.4612
220902145737.465,109.520,-5.6438,1.7023,-0.6489,0.8966,-0.3539,0.2614,0.0501,318.6408,35.2540,352.7213
220902145737.572,109.620,-5.6441,1.7021,-0.6381,0.8880,-0.3477,0.2913,0.0752,318.5952,38.3214,354.7208
220902145737.662,109.720,-5.6446,1.7032,-0.6284,0.8759,-0.3486,0.3193,0.0967,317.7499,41.6503,355.8764
220902145737.783,109.820,-5.6423,1.7042,-0.6199,0.8650,-0.3451,0.3461,0.1137,317.4907,44.8920,356.7160
220902145737.865,109.920,-5.6386,1.7043,-0.6142,0.8586,-0.3408,0.3634,0.1209,317.6931,47.0904,356.8850
220902145737.971,110.020,-5.6327,1.7050,-0.6067,0.8537,-0.3321,0.3802,0.1283,318.3547,48.9896,357.4306
220902145738.077,110.120,-5.6257,1.7059,-0.6001,0.8555,-0.3235,0.3825,0.1309,319.1813,48.8438,358.2215
220902145738.174,110.220,-5.6197,1.7067,-0.5930,0.8596,-0.3096,0.3840,0.1335,320.5916,48.3571,359.3884
220902145738.276,110.320,-5.5884,1.6966,-0.5813,0.9222,-0.2263,0.2922,0.1140,331.0490,33.8347,5.1177
220902145738.375,110.420,-5.5467,1.6701,-0.5508,0.9890,-0.0827,0.0731,0.0982,349.7486,7.4911,10.6700
220902145738.478,110.520,-5.5271,1.6306,-0.5184,0.9820,0.0741,-0.1497,0.0878,9.8978,343.4266,8.7732
220902145738.563,110.620,-5.5130,1.6045,-0.5120,0.9623,0.1645,-0.2046,0.0707,20.2091,336.7432,4.1994
220902145738.675,110.720,-5.4980,1.5772,-0.5240,0.9547,0.2403,-0.1655,0.0587,28.5741,340.8765,2.1303
220902145738.775,110.820,-5.4916,1.5504,-0.5360,0.9373,0.3169,-0.1358,0.0510,37.4443,343.7411,0.6842
220902145738.870,110.920,-5.4759,1.5269,-0.5549,0.9241,0.3668,-0.0927,0.0545,43.4724,349.5691,2.5794
220902145738.971,111.020,-5.4665,1.5059,-0.5704,0.9080,0.4113,-0.0644,0.0463,48.8466,353.1200,2.7141
220902145739.077,111.120,-5.4621,1.4960,-0.5847,0.9050,0.4202,-0.0494,0.0438,49.9002,355.3088,3.3562
220902145739.181,111.220,-5.4655,1.4933,-0.5954,0.9014,0.4285,-0.0449,0.0437,50.9309,356.0380,3.6688
220902145739.263,111.320,-5.4710,1.4963,-0.5964,0.8958,0.4383,-0.0658,0.0331,52.1541,351.6738,0.1532
220902145739.364,111.420,-5.4834,1.5045,-0.5934,0.8951,0.4333,-0.1015,0.0284,51.3852,345.4119,356.5859
220902145739.472,111.520,-5.4953,1.5106,-0.5826,0.8931,0.4293,-0.1334,0.0195,50.5281,339.6042,352.7981
220902145739.566,111.620,-5.5021,1.5165,-0.5690,0.8935,0.4236,-0.1486,0.0119,49.5076,336.8334,350.7248
220902145739.678,111.720,-5.5047,1.5217,-0.5557,0.8988,0.4110,-0.1517,0.0140,47.9979,337.0303,351.4513
220902145739.775,111.820,-5.5035,1.5267,-0.5450,0.9082,0.3919,-0.1449,0.0233,45.9403,339.3789,354.1215
220902145739.884,111.920,-5.5032,1.5306,-0.5319,0.9095,0.3888,-0.1451,0.0258,45.6126,339.5983,354.5929
